source,reason
kaggle_elliptic_data_set_4b5769.csv_b4,unsupported operand type(s) for /: 'NoneType' and 'int'
kaggle_elliptic_data_set_4b5769.csv_b5,unsupported operand type(s) for /: 'NoneType' and 'int'
kaggle_elliptic_data_set_4b5769.csv_b6,unsupported operand type(s) for /: 'NoneType' and 'int'
kaggle_elliptic_data_set_4b5769.csv_b7,unsupported operand type(s) for /: 'NoneType' and 'int'
kaggle_financial_transactions_dataset__analyt_95368d.csv_b2,unsupported operand type(s) for +: 'float' and 'NoneType'
kaggle_financial_transactions_dataset__analyt_95368d.csv_b3,unsupported operand type(s) for +: 'float' and 'NoneType'
kaggle_financial_transactions_dataset__analyt_95368d.csv_b4,unsupported operand type(s) for +: 'float' and 'NoneType'
kaggle_financial_transactions_dataset__analyt_95368d.csv_b5,unsupported operand type(s) for +: 'float' and 'NoneType'
kaggle_financial_transactions_dataset__analyt_95368d.csv_b6,unsupported operand type(s) for +: 'float' and 'NoneType'
kaggle_financial_transactions_dataset__analyt_95368d.csv_b7,unsupported operand type(s) for +: 'float' and 'NoneType'
kaggle_financial_transactions_dataset__analyt_95368d.csv_b8,unsupported operand type(s) for +: 'float' and 'NoneType'
kaggle_financial_transactions_dataset__analyt_95368d.csv_b9,unsupported operand type(s) for +: 'float' and 'NoneType'
kaggle_financial_transactions_dataset__analyt_95368d.csv_b10,unsupported operand type(s) for +: 'float' and 'NoneType'
kaggle_financial_transactions_dataset__analyt_95368d.csv_b11,unsupported operand type(s) for +: 'float' and 'NoneType'
kaggle_financial_transactions_dataset__analyt_95368d.csv_b12,unsupported operand type(s) for +: 'float' and 'NoneType'
kaggle_financial_transactions_dataset__analyt_95368d.csv_b13,unsupported operand type(s) for +: 'float' and 'NoneType'
kaggle_financial_transactions_dataset__analyt_95368d.csv_b14,unsupported operand type(s) for +: 'float' and 'NoneType'
kaggle_financial_transactions_dataset__analyt_95368d.csv_b15,unsupported operand type(s) for +: 'float' and 'NoneType'
kaggle_financial_transactions_dataset__analyt_95368d.csv_b16,unsupported operand type(s) for +: 'float' and 'NoneType'
kaggle_financial_transactions_dataset__analyt_95368d.csv_b17,unsupported operand type(s) for +: 'float' and 'NoneType'
kaggle_financial_transactions_dataset__analyt_95368d.csv_b18,unsupported operand type(s) for +: 'float' and 'NoneType'
kaggle_financial_transactions_dataset__analyt_95368d.csv_b19,unsupported operand type(s) for +: 'float' and 'NoneType'
kaggle_financial_transactions_dataset__analyt_95368d.csv_b20,unsupported operand type(s) for +: 'float' and 'NoneType'
kaggle_financial_transactions_dataset__analyt_95368d.csv_b21,unsupported operand type(s) for +: 'float' and 'NoneType'
kaggle_financial_transactions_dataset__analyt_95368d.csv_b22,unsupported operand type(s) for +: 'float' and 'NoneType'
kaggle_financial_transactions_dataset__analyt_95368d.csv_b23,unsupported operand type(s) for +: 'float' and 'NoneType'
kaggle_financial_transactions_dataset__analyt_95368d.csv_b24,unsupported operand type(s) for +: 'float' and 'NoneType'
kaggle_financial_transactions_dataset__analyt_95368d.csv_b25,unsupported operand type(s) for +: 'float' and 'NoneType'
kaggle_financial_transactions_dataset__analyt_95368d.csv_b26,unsupported operand type(s) for +: 'float' and 'NoneType'
kaggle_financial_transactions_dataset__analyt_95368d.csv_b27,unsupported operand type(s) for +: 'float' and 'NoneType'
kaggle_financial_transactions_dataset__analyt_95368d.csv_b28,unsupported operand type(s) for +: 'float' and 'NoneType'
kaggle_financial_transactions_dataset__analyt_95368d.csv_b29,unsupported operand type(s) for +: 'float' and 'NoneType'
kaggle_financial_transactions_dataset__analyt_95368d.csv_b30,unsupported operand type(s) for +: 'float' and 'NoneType'
kaggle_financial_transactions_dataset__analyt_95368d.csv_b31,unsupported operand type(s) for +: 'float' and 'NoneType'
kaggle_financial_transactions_dataset__analyt_95368d.csv_b32,unsupported operand type(s) for +: 'float' and 'NoneType'
kaggle_financial_transactions_dataset__analyt_95368d.csv_b33,unsupported operand type(s) for +: 'float' and 'NoneType'
kaggle_financial_transactions_dataset__analyt_95368d.csv_b34,unsupported operand type(s) for +: 'float' and 'NoneType'
kaggle_financial_transactions_dataset__analyt_95368d.csv_b35,unsupported operand type(s) for +: 'float' and 'NoneType'
kaggle_financial_transactions_dataset__analyt_95368d.csv_b36,unsupported operand type(s) for +: 'float' and 'NoneType'
kaggle_financial_transactions_dataset__analyt_95368d.csv_b37,unsupported operand type(s) for +: 'float' and 'NoneType'
kaggle_financial_transactions_dataset__analyt_95368d.csv_b38,unsupported operand type(s) for +: 'float' and 'NoneType'
kaggle_financial_transactions_dataset__analyt_95368d.csv_b39,unsupported operand type(s) for +: 'float' and 'NoneType'
kaggle_financial_transactions_dataset__analyt_95368d.csv_b40,unsupported operand type(s) for +: 'float' and 'NoneType'
kaggle_financial_transactions_dataset__analyt_95368d.csv_b41,unsupported operand type(s) for +: 'float' and 'NoneType'
kaggle_financial_transactions_dataset__analyt_95368d.csv_b42,unsupported operand type(s) for +: 'float' and 'NoneType'
kaggle_financial_transactions_dataset__analyt_95368d.csv_b43,unsupported operand type(s) for +: 'float' and 'NoneType'
kaggle_financial_transactions_dataset__analyt_95368d.csv_b44,unsupported operand type(s) for +: 'float' and 'NoneType'
kaggle_financial_transactions_dataset__analyt_95368d.csv_b45,unsupported operand type(s) for +: 'float' and 'NoneType'
kaggle_financial_transactions_dataset__analyt_95368d.csv_b46,unsupported operand type(s) for +: 'float' and 'NoneType'
kaggle_financial_transactions_dataset__analyt_95368d.csv_b47,unsupported operand type(s) for +: 'float' and 'NoneType'
kaggle_financial_transactions_dataset__analyt_95368d.csv_b48,unsupported operand type(s) for +: 'float' and 'NoneType'
kaggle_financial_transactions_dataset__analyt_95368d.csv_b49,unsupported operand type(s) for +: 'float' and 'NoneType'
kaggle_financial_transactions_dataset__analyt_95368d.csv_b50,unsupported operand type(s) for +: 'float' and 'NoneType'
kaggle_new_york_stock_exchange_79630a.csv_b2,unsupported operand type(s) for +: 'NoneType' and 'NoneType'
kaggle_new_york_stock_exchange_79630a.csv_b3,unsupported operand type(s) for +: 'NoneType' and 'NoneType'
kaggle_new_york_stock_exchange_79630a.csv_b4,unsupported operand type(s) for +: 'NoneType' and 'NoneType'
kaggle_new_york_stock_exchange_79630a.csv_b5,unsupported operand type(s) for +: 'NoneType' and 'NoneType'
kaggle_new_york_stock_exchange_79630a.csv_b6,unsupported operand type(s) for +: 'NoneType' and 'NoneType'
kaggle_new_york_stock_exchange_79630a.csv_b7,unsupported operand type(s) for +: 'NoneType' and 'NoneType'
kaggle_new_york_stock_exchange_79630a.csv_b8,unsupported operand type(s) for +: 'NoneType' and 'NoneType'
kaggle_new_york_stock_exchange_79630a.csv_b9,unsupported operand type(s) for +: 'NoneType' and 'NoneType'
kaggle_new_york_stock_exchange_79630a.csv_b10,unsupported operand type(s) for +: 'NoneType' and 'NoneType'
kaggle_new_york_stock_exchange_79630a.csv_b11,unsupported operand type(s) for +: 'NoneType' and 'NoneType'
kaggle_new_york_stock_exchange_79630a.csv_b12,unsupported operand type(s) for +: 'NoneType' and 'NoneType'
kaggle_new_york_stock_exchange_79630a.csv_b13,unsupported operand type(s) for +: 'NoneType' and 'NoneType'
kaggle_new_york_stock_exchange_79630a.csv_b14,unsupported operand type(s) for +: 'NoneType' and 'NoneType'
kaggle_new_york_stock_exchange_79630a.csv_b15,unsupported operand type(s) for +: 'NoneType' and 'NoneType'
kaggle_new_york_stock_exchange_79630a.csv_b16,unsupported operand type(s) for +: 'NoneType' and 'NoneType'
kaggle_new_york_stock_exchange_79630a.csv_b17,unsupported operand type(s) for +: 'NoneType' and 'NoneType'
kaggle_new_york_stock_exchange_79630a.csv_b18,unsupported operand type(s) for +: 'NoneType' and 'NoneType'
foot_traffic___mobility_data_for_microne_d3f059b7.csv_b1,unsupported operand type(s) for +: 'float' and 'NoneType'
crossfit_games_17c85b87.csv_b2,unsupported operand type(s) for +: 'float' and 'NoneType'
crossfit_games_17c85b87.csv_b3,unsupported operand type(s) for +: 'float' and 'NoneType'
crossfit_games_17c85b87.csv_b4,unsupported operand type(s) for +: 'float' and 'NoneType'
crossfit_games_17c85b87.csv_b5,unsupported operand type(s) for +: 'float' and 'NoneType'
crossfit_games_17c85b87.csv_b6,unsupported operand type(s) for +: 'float' and 'NoneType'
crossfit_games_17c85b87.csv_b7,unsupported operand type(s) for +: 'NoneType' and 'NoneType'
crossfit_games_17c85b87.csv_b8,unsupported operand type(s) for +: 'NoneType' and 'NoneType'
crossfit_games_17c85b87.csv_b9,unsupported operand type(s) for +: 'NoneType' and 'NoneType'
crossfit_games_17c85b87.csv_b10,unsupported operand type(s) for +: 'NoneType' and 'NoneType'
crossfit_games_17c85b87.csv_b11,unsupported operand type(s) for +: 'NoneType' and 'NoneType'
crossfit_games_17c85b87.csv_b12,unsupported operand type(s) for +: 'NoneType' and 'NoneType'
crossfit_games_17c85b87.csv_b13,unsupported operand type(s) for +: 'NoneType' and 'NoneType'
crossfit_games_17c85b87.csv_b14,unsupported operand type(s) for +: 'NoneType' and 'NoneType'
crossfit_games_17c85b87.csv_b15,unsupported operand type(s) for +: 'NoneType' and 'NoneType'
crossfit_games_17c85b87.csv_b16,unsupported operand type(s) for +: 'NoneType' and 'NoneType'
crossfit_games_17c85b87.csv_b17,unsupported operand type(s) for +: 'NoneType' and 'NoneType'
crossfit_games_17c85b87.csv_b18,unsupported operand type(s) for +: 'NoneType' and 'NoneType'
crossfit_games_17c85b87.csv_b19,unsupported operand type(s) for +: 'NoneType' and 'NoneType'
crossfit_games_17c85b87.csv_b20,unsupported operand type(s) for +: 'NoneType' and 'NoneType'
crossfit_games_17c85b87.csv_b21,unsupported operand type(s) for +: 'NoneType' and 'NoneType'
crossfit_games_17c85b87.csv_b22,unsupported operand type(s) for +: 'NoneType' and 'NoneType'
crossfit_games_17c85b87.csv_b23,unsupported operand type(s) for +: 'NoneType' and 'NoneType'
crossfit_games_17c85b87.csv_b24,unsupported operand type(s) for +: 'NoneType' and 'NoneType'
crossfit_games_17c85b87.csv_b25,unsupported operand type(s) for +: 'NoneType' and 'NoneType'
crossfit_games_17c85b87.csv_b26,unsupported operand type(s) for +: 'NoneType' and 'NoneType'
crossfit_games_17c85b87.csv_b27,unsupported operand type(s) for +: 'NoneType' and 'NoneType'
crossfit_games_17c85b87.csv_b28,unsupported operand type(s) for +: 'NoneType' and 'NoneType'
crossfit_games_17c85b87.csv_b29,unsupported operand type(s) for +: 'NoneType' and 'NoneType'
crossfit_games_17c85b87.csv_b30,unsupported operand type(s) for +: 'NoneType' and 'NoneType'
crossfit_games_17c85b87.csv_b31,unsupported operand type(s) for +: 'NoneType' and 'NoneType'
crossfit_games_17c85b87.csv_b32,unsupported operand type(s) for +: 'NoneType' and 'NoneType'
crossfit_games_17c85b87.csv_b33,unsupported operand type(s) for +: 'NoneType' and 'NoneType'
crossfit_games_17c85b87.csv_b34,unsupported operand type(s) for +: 'NoneType' and 'NoneType'
crossfit_games_17c85b87.csv_b35,unsupported operand type(s) for +: 'float' and 'NoneType'
crossfit_games_17c85b87.csv_b36,unsupported operand type(s) for +: 'float' and 'NoneType'
crossfit_games_17c85b87.csv_b37,unsupported operand type(s) for +: 'float' and 'NoneType'
crossfit_games_17c85b87.csv_b38,unsupported operand type(s) for +: 'float' and 'NoneType'
crossfit_games_17c85b87.csv_b39,unsupported operand type(s) for +: 'float' and 'NoneType'
crossfit_games_17c85b87.csv_b40,unsupported operand type(s) for +: 'NoneType' and 'NoneType'
crossfit_games_17c85b87.csv_b41,unsupported operand type(s) for +: 'NoneType' and 'NoneType'
crossfit_games_17c85b87.csv_b42,unsupported operand type(s) for +: 'NoneType' and 'NoneType'
crossfit_games_17c85b87.csv_b43,unsupported operand type(s) for +: 'NoneType' and 'NoneType'
crossfit_games_17c85b87.csv_b44,unsupported operand type(s) for +: 'NoneType' and 'NoneType'
crossfit_games_17c85b87.csv_b45,unsupported operand type(s) for +: 'NoneType' and 'NoneType'
crossfit_games_17c85b87.csv_b46,unsupported operand type(s) for +: 'NoneType' and 'NoneType'
crossfit_games_17c85b87.csv_b47,unsupported operand type(s) for +: 'NoneType' and 'NoneType'
crossfit_games_17c85b87.csv_b48,unsupported operand type(s) for +: 'NoneType' and 'NoneType'
crossfit_games_17c85b87.csv_b49,unsupported operand type(s) for +: 'NoneType' and 'NoneType'
crossfit_games_17c85b87.csv_b50,unsupported operand type(s) for +: 'NoneType' and 'NoneType'
